empty_slots,free_bikes,station_id,latitude_x,longitude_x,name,timestamp,extra_ebikes,extra_has_ebikes,extra_last_updated,extra_payment,extra_payment-terminal,extra_rental_uris_android,extra_rental_uris_ios,extra_renting,extra_returning,extra_slots,extra_uid,extra_address,longitude_y,latitude_y,elevation,avg_venue_elev_100m,venue_id_count,max_venue_elev,min_venue_elev,average_elevation_delta,station_size,free_reg_bikes,ebike_use_ratio,venue_range,station_avg_uphill_yes
5,10,2d5b0e85ca198e366bd3fd61f459b981,37.740048,-122.3834355,Evans Ave at Mendell St,2023-08-22T02:33:57.149000Z,6,True,1692671537,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,15,6c4a9d85-6ef7-43fc-82a5-172d1a045539,,-122.3834355,37.740048,6.899792671,6.899792671,0.0,6.899792671,6.899792671,0.0,15,4,1.5,0.0,1
11,14,bfa38a76bddc6582afb8464350f47c61,37.7703135,-122.3912365,4th St at Mission Bay Blvd S,2023-08-22T02:33:57.520000Z,12,True,1692671558,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,27,28844b82-850f-4e02-95c6-59d6076e8516,,-122.3912365,37.7703135,3.370931387,3.6914192586874996,16.0,5.478356838,2.907608747,-0.3204878716874995,25,2,6.0,2.570748091,0
1,14,b5191acf6c3d6a359cfec040ebe89bf7,37.768227,-122.420359,14th St at Mission St,2023-08-22T02:33:57.072000Z,8,True,1692671566,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,18,b65fc6af-b92c-41c5-8c63-e26cdfa3cda1,,-122.420359,37.768227,8.494674683,8.024418831,1.0,8.024418831,8.024418831,0.4702558519999993,15,6,1.3333333333333333,0.0,1
5,13,19f34b48933b42de614327cee335bc6f,37.7661,-122.4266585,Dolores St at 15th St,2023-08-22T02:33:57.136000Z,7,True,1692671455,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,18,fa33d61b-8ba5-4c23-9603-8d9ebf167d5d,,-122.4266585,37.7661,21.617095947,21.617095947,0.0,21.617095947,21.617095947,0.0,18,6,1.1666666666666667,0.0,1
10,8,4fa77307be791fef2d10d4d831f88415,37.772219,-122.419976,Otis St at Brady St,2023-08-22T02:33:57.442000Z,2,True,1692671531,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,21,3a415706-d63c-4a35-9b1c-bb9127ddc925,,-122.419976,37.772219,11.2628088,11.2628088,0.0,11.2628088,11.2628088,0.0,18,6,0.3333333333333333,0.0,1
1,21,586c5cb8082289a2f53eab0d1a2dbf4a,37.750945,-122.4120835,Garfield Square (25th St at Harrison St),2023-08-22T02:33:57.371000Z,12,True,1692671525,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,23,1d0da57a-5fe4-48af-b66b-5f380706eb4e,,-122.4120835,37.750945,17.162668228,18.0457420345,2.0,18.250379562,17.841104507,-0.8830738065000006,22,9,1.3333333333333333,0.4092750549999984,0
5,17,fff91ff985e5954b8b94e603a44db763,37.7914015,-122.391038,The Embarcadero at Steuart St,2023-08-22T02:33:57.424000Z,15,True,1692671471,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,23,6327ad76-fdd0-4ea8-a09a-f1bccca719b3,,-122.391038,37.7914015,3.450005293,4.0968880655,4.0,5.057438374,3.463293314,-0.6468827725000001,22,2,7.5,1.5941450600000002,0
12,6,f7d2be8a428dc633c63ee68f69424754,37.787332,-122.3881105,The Embarcadero at Bryant St,2023-08-22T02:33:57.195000Z,2,True,1692671567,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,19,9fae2998-e458-47f8-9c7c-978e01f05330,,-122.3881105,37.787332,3.262988806,3.0300569535,2.0,3.950000048,2.110113859,0.23293185250000015,18,4,0.5,1.839886189,1
14,14,e9946e14a1f7f45c1e0ebe5b542c6e24,37.8044325,-122.433523,Buchanan St at North Point St,2023-08-22T02:33:57.406000Z,0,True,1692671562,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,28,94b81aae-caf3-4ad6-867f-353057ad98d5,,-122.433523,37.8044325,6.598080635,6.356412251666666,3.0,7.568565369,5.183238029,0.24166838333333374,28,14,0.0,2.38532734,1
11,15,101f0875b692a1f552e86de5c0a917f1,37.774804,-122.446649,Grove St at Masonic Ave,2023-08-22T02:33:57.480000Z,6,True,1692671534,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,31,e98999ee-5c3d-48b8-8735-baf6518ad915,,-122.446649,37.774804,72.882492065,70.253649394,3.0,71.522636414,69.394309998,2.628842670999987,26,9,0.6666666666666666,2.1283264160000073,1
22,1,a799975c42155f6b266b5d32586aaa97,37.7603435,-122.387449,Illinois St at 20th St,2023-08-22T02:33:57.103000Z,1,True,1692671496,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,23,fa0488df-ff17-42f1-9250-5a2bef70072b,,-122.387449,37.7603435,10.146264076,11.430098606923078,13.0,13.149708748,6.378811836,-1.2838345309230785,23,0,inf,6.770896912,0
12,12,d46af557385e4a2286fdc3640f7d48a2,37.769263,-122.407054,Division St at Potrero Ave,2023-08-22T02:33:57.092000Z,8,True,1692671524,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,27,2f20969c-74f7-4b6a-8e23-d4d1a31b75f5,,-122.407054,37.769263,4.946844101,4.73140192,1.0,4.73140192,4.73140192,0.21544218100000023,24,4,2.0,0.0,1
7,18,f3610d0f5ffae773c0fa96f65b8d409d,37.8026635,-122.4360635,Bay St at Fillmore St,2023-08-22T02:33:57.087000Z,8,True,1692671556,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,27,43974bf5-147b-4348-aed6-eb29626cb1cf,,-122.4360635,37.8026635,7.484985828,7.484985828,0.0,7.484985828,7.484985828,0.0,25,10,0.8,0.0,1
4,12,0b48b03d8342258399d9bced9a3ae503,37.769244,-122.4269645,Market St at Dolores St,2023-08-22T02:33:57.326000Z,7,True,1692671561,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,19,930fe54f-5572-4900-8910-6041386560bf,,-122.4269645,37.769244,36.589790344,35.134066264000005,3.0,36.239345551,34.448246002,1.455724079999996,16,5,1.4,1.791099549000002,1
16,11,f70db66502b4796997b8bba176c51dd0,37.769818,-122.4291485,Church St at Duboce Ave,2023-08-22T02:33:57.048000Z,3,True,1692671559,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,27,38a02670-3056-43fb-8271-20fbf6baa538,,-122.4291485,37.769818,36.827056885,36.827056885,0.0,36.827056885,36.827056885,0.0,27,8,0.375,0.0,1
3,15,a88bf5305774cc6c645ab2d1822fcd8e,37.7895875,-122.440683,Divisadero St at Clay St,2023-08-22T02:33:57.229000Z,14,True,1692671527,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,19,e8bf72d0-c2cc-4e22-b678-4e715c2bd9ff,,-122.440683,37.7895875,64.643341064,64.643341064,0.0,64.643341064,64.643341064,0.0,18,1,14.0,0.0,1
10,10,9d87d3a0de545c12ed881712d64dad99,37.7866115,-122.4500525,Laurel St at California St,2023-08-22T02:33:57.427000Z,7,True,1692671551,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,23,e061c062-a4eb-4a4d-a19c-a6c6e3e03e1d,,-122.4500525,37.7866115,83.983673096,82.98063151033334,3.0,83.7631073,81.757102966,1.003041585666665,20,3,2.3333333333333335,2.0060043339999964,1
8,5,2d86525ef086c2daeeb2251288a12f4b,37.753259,-122.4055145,Utah St at 24th St,2023-08-22T02:33:57.285000Z,3,True,1692671513,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,15,9cac67a2-9219-455e-b3db-c771311c5b33,,-122.4055145,37.753259,16.783035278,16.622918447,3.0,16.969585419,16.129585266,0.16011683099999985,13,2,1.5,0.8400001530000019,1
11,6,89c279924b0a3ab2d27e3467fed4c212,37.775328,-122.458104,McAllister St at Arguello Blvd,2023-08-22T02:33:57.206000Z,0,True,1692671537,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,18,bfb90ed7-6039-4c61-9b13-fb60b1786dde,,-122.458104,37.775328,71.008964539,69.410835266,1.0,69.410835266,69.410835266,1.5981292729999979,17,6,0.0,0.0,1
2,27,f3005d50220aa753c49f411e3b76e170,37.795402,-122.4046885,Washington St at Kearny St,2023-08-22T02:33:57.464000Z,25,True,1692671543,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,30,e5b0aca4-2ce6-49f8-82e8-8eed6e004147,,-122.4046885,37.795402,11.036341667,11.202711808157893,19.0,20.107370377,6.345279217,-0.16637014115789306,29,2,12.5,13.762091159999999,0
4,19,0fdcfff2f1478e0e5a30f3e314103cea,37.7942465,-122.402855,Commercial St at Montgomery St,2023-08-22T02:33:57.213000Z,11,True,1692671464,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,23,e82e7160-d8fb-452b-8f27-c0f75926d080,,-122.402855,37.7942465,5.222411156,6.146300474722222,18.0,8.797659874,4.850940704,-0.9238893187222219,23,8,1.375,3.9467191700000006,0
19,5,4dcfbaca6724925e3c8954925922392e,37.794525,-122.3948805,Market St at Steuart St,2023-08-22T02:33:57.397000Z,2,True,1692671523,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,27,84b1ea89-19b6-4f78-92e2-2a161f75e67e,,-122.3948805,37.794525,3.066541672,3.7468559583333336,15.0,8.690080643,2.866027355,-0.6803142863333336,24,3,0.6666666666666666,5.824053288,0
4,10,d3c1dff282d36fbf963709c8b91b0036,37.77168,-122.422301,McCoppin St at Valencia St,2023-08-22T02:33:57.364000Z,2,True,1692671534,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,18,d8b96e4a-7123-41db-a02c-e4ce48302578,,-122.422301,37.77168,15.30302906,17.22799263,5.0,19.706472397,15.871269226,-1.9249635699999992,14,8,0.25,3.835203170999998,0
22,0,4483551f97cfd276503daebebdd3aaa5,37.772354,-122.4358575,Page St at Scott St,2023-08-22T02:33:57.204000Z,0,True,1692671567,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,25,5215d3e4-b85a-4499-a460-1b038f7a2bf1,,-122.4358575,37.772354,52.845066071,60.0254219054,5.0,60.879173279,58.104721069,-7.180355834400004,22,0,,2.7744522099999998,0
4,8,aa0e5a1dd757b3c3bf56a453d2991fd4,37.759162,-122.4100475,20th St at Bryant St,2023-08-22T02:33:57.477000Z,3,True,1692671564,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,15,b3af6593-57d4-4b9a-ba7a-b2d8051bc6b9,,-122.4100475,37.759162,9.984467506,9.362244844500001,4.0,9.908667564,8.977757454,0.6222226614999986,12,5,0.6,0.9309101099999992,1
10,29,f7897e831ad97c2fa5840e08da6bfaeb,37.7785885,-122.392553,3rd St at Townsend St,2023-08-22T02:33:57.441000Z,20,True,1692671544,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,38,f7cd5ed5-b319-4723-93d2-188e3c3333e5,,-122.392553,37.7785885,6.358858109,6.488930398727274,11.0,7.061405659,5.27213335,-0.13007228972727436,39,9,2.2222222222222223,1.7892723090000002,0
6,10,6332163be54553da8f095c4fb801c725,37.7763115,-122.394495,San Francisco Caltrain Station (King St at 4th St),2023-08-22T02:33:57.494000Z,4,True,1692671562,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,17,a7da1857-747a-4507-9d8f-2a9f95f0babf,,-122.394495,37.7763115,3.54492116,3.5294677020000003,4.0,3.668001175,3.472607136,0.015453457999999642,16,6,0.6666666666666666,0.19539403899999996,1
0,14,7952c04aad8b091ffb0455792174bf01,37.730079,-122.3988045,Williams Ave at Apollo St,2023-08-22T02:33:57.519000Z,13,True,1692671546,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,15,e6e22821-4578-4bae-94d8-b1dabf0cd0cd,,-122.3988045,37.730079,18.170482635,17.878295898,1.0,17.878295898,17.878295898,0.292186736999998,14,1,13.0,0.0,1
7,27,e7e40470c749afdcf9f32d8097472c0a,37.785876,-122.4089225,Cyril Magnin St at Ellis St,2023-08-22T02:33:57.098000Z,18,True,1692671475,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,35,a00d04e6-0159-466a-b3ab-23f9550f418c,,-122.4089225,37.785876,17.771051407,18.97153654954545,11.0,23.15079689,15.612729073,-1.2004851425454497,34,9,2.0,7.538067816999998,0
6,20,070137572879ff5807c0b7092e81cfac,37.764965,-122.3990255,Jackson Playground,2023-08-22T02:33:57.216000Z,10,True,1692671561,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,27,40aad9cb-3190-4190-b73f-95aa661cec18,,-122.3990255,37.764965,7.035564423,7.055949688,2.0,7.481377125,6.630522251,-0.02038526499999982,26,10,1.0,0.8508548739999995,0
17,12,34fc2deb07ec971cc936deebee9d6435,37.764794,-122.3947595,Mississippi St at 17th St,2023-08-22T02:33:57.369000Z,1,True,1692671491,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,31,9a97cfb1-8882-4dfc-a075-2c22d646e457,,-122.3947595,37.764794,8.724713326,8.724713326,0.0,8.724713326,8.724713326,0.0,29,11,0.09090909090909091,0.0,1
10,9,3fc45088ab7916d9c0dde2a509a40958,37.7645435,-122.410349,Franklin Square,2023-08-22T02:33:57.405000Z,9,True,1692671489,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,19,906d869e-f513-4c60-ab76-15e2ddc68632,,-122.410349,37.7645435,18.791782379,26.353860855,1.0,26.353860855,26.353860855,-7.562078476,19,0,inf,0.0,0
8,8,9e7245a7f1c5faae54bc2b3a62cc2f6e,37.7648385,-122.420141,16th St Mission BART Station 2,2023-08-22T02:33:57.134000Z,5,True,1692671513,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,19,cdc26b4b-f9dc-4b00-8cf4-1665b5bf8afd,,-122.420141,37.7648385,10.757074356,10.936859651181818,11.0,13.036806107,9.896912575,-0.17978529518181752,16,3,1.6666666666666667,3.1398935320000003,0
20,7,4f4bfedc91a9c50b39029c95017786ab,37.7813455,-122.418409,Golden Gate Ave at Polk St,2023-08-22T02:33:57.528000Z,2,True,1692671542,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,30,8b2524c3-cc5f-4a3d-97f6-224a540d3ecc,,-122.418409,37.7813455,22.939342499,23.597218323,5.0,24.432004929,21.770896912,-0.6578758240000013,27,5,0.4,2.661108017,0
13,11,36a236e6b9604e51e8d5fd525775d7c0,37.780364,-122.4728095,14th Ave at Geary Blvd,2023-08-22T02:33:57.374000Z,5,True,1692671533,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,27,7f44afe0-3e39-41d5-a73d-121395143d81,,-122.4728095,37.780364,52.148605347,51.5353904726,5.0,52.210754395,51.167690277,0.6132148744000006,24,6,0.8333333333333334,1.0430641180000038,1
4,18,bb693a5b9de4a21a17519b20070bff77,37.7751205,-122.464998,7th Ave at Cabrillo St,2023-08-22T02:33:57.130000Z,8,True,1692671555,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,23,2815280a-8263-4537-a944-4fdc32774fde,,-122.464998,37.7751205,68.6925354,68.6925354,0.0,68.6925354,68.6925354,0.0,22,10,0.8,0.0,1
17,1,52f32ae1f330ff50af83895a28ba2215,37.8098236,-122.2801923,Marston Campbell Park,2023-08-22T02:33:57.201000Z,0,True,1692671495,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,19,77476eaf-b0a1-473b-8e68-9d6a312545b1,,-122.2801923,37.8098236,8.757801056,8.757801056,0.0,8.757801056,8.757801056,0.0,18,1,0.0,0.0,1
12,11,7f4a909e098fb6397beb2a26d0f8661c,37.773238,-122.399998,Townsend St at 6th St,2023-08-22T02:33:57.386000Z,8,True,1692671502,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,23,e60d1fa9-6274-4137-9fa2-160a32e29afa,,-122.399998,37.773238,3.197895288,3.197895288,0.0,3.197895288,3.197895288,0.0,23,3,2.6666666666666665,0.0,1
1,4,0cf18ec4823b9cdecff532d3bdd14928,37.770519,-122.442326,Haight St at Lyon St,2023-08-22T02:33:57.355000Z,0,True,1692671472,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,12,fbf5768b-ac38-4841-9d94-e56a907dc5d6,,-122.442326,37.770519,85.754768372,85.754768372,0.0,85.754768372,85.754768372,0.0,5,4,0.0,0.0,1
12,19,4cd2b4bfdb2c468ec1fe6574fb2ffaa0,37.72095,-122.478859,Holloway Ave at Arellano Ave,2023-08-22T02:33:57.169000Z,11,True,1692671493,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,31,c2169cbb-4ff3-405a-a656-729171b13d47,,-122.478859,37.72095,40.663208008,42.641609192,1.0,42.641609192,42.641609192,-1.978401183999999,31,8,1.375,0.0,0
20,10,4e07771716c0d80c636ae4877dd497a3,37.722001,-122.482735,Font Blvd at Arballo Dr,2023-08-22T02:33:57.553000Z,2,True,1692671555,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,30,44647200-5fea-47fc-a629-c1884554afb8,,-122.482735,37.722001,31.672143936,31.672143936,0.0,31.672143936,31.672143936,0.0,30,8,0.25,0.0,1
11,13,5289ffec013e1219c33bd45627d6cc15,37.731085,-122.476163,Eucalyptus Dr at 20th Ave,2023-08-22T02:33:57.472000Z,3,True,1692671546,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,27,b32262f7-54fe-4ea7-9859-e761407169a5,,-122.476163,37.731085,60.979103088,57.8642787935,2.0,61.219100952,54.509456635,3.1148242945000035,24,10,0.3,6.709644316999999,1
0,7,17468bb5d5f9880c081fd67d02762c04,37.775211,-122.511208,Great Hwy at Balboa St,2023-08-22T02:33:57.175000Z,0,True,1692671533,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,20,702e67bf-a75e-4352-8b20-425a19c1845c,,-122.511208,37.775211,8.161309242,8.269443512,1.0,8.269443512,8.269443512,-0.10813427000000075,7,7,0.0,0.0,0
7,9,f8a8b70e16e4e36c77cab3d32886e671,37.71616094545787,-122.440105676651,London St at Geneva Ave,2023-08-22T02:33:57.138000Z,3,True,1692671478,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,16,ec02b98c-1713-4033-9466-47146c77d476,,-122.440105676651,37.71616094545787,62.49451828,62.897950744700005,10.0,64.402038574,61.315040588,-0.4034324647000034,16,6,0.5,3.086997986,0
21,4,43f0ae83504f3d5f0a3866f86f7981fd,37.783176,-122.393378,Bryant St at 2nd St,2023-08-22T02:33:57.481000Z,4,True,1692671510,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,26,8013d0b6-dd3a-4f9f-9fee-a1e6e21aef90,,-122.393378,37.783176,17.396036148,16.392940203666665,3.0,19.884710312,14.589496613,1.0030959443333352,25,0,inf,5.295213699,1
0,23,7355d2865f4ab7430c4fccf859e70d74,37.808715,-122.2492512,El Embarcadero at Grand Ave,2023-08-22T02:33:57.047000Z,0,True,1692671500,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,23,70b61cdb-7b5d-4455-84e4-9b9c697b6740,,-122.2492512,37.808715,3.419053078,3.834262813857143,7.0,4.495712757,3.237990141,-0.4152097358571427,23,23,0.0,1.2577226159999997,0
0,17,cfbb2ba08c176b405de47c1aefc5417a,37.7799345,-122.480383,21st Ave at Geary Blvd,2023-08-22T02:33:57.557000Z,10,True,1692671497,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,18,8777c08a-3535-4da3-bae1-a22f470177f3,,-122.480383,37.7799345,43.634841919,43.1849365234,5.0,43.33612442,42.988330841,0.4499053956000054,17,7,1.4285714285714286,0.3477935789999975,1
29,1,acc0686d1655e283c3fd8e56bf11dbb1,37.7851994,-122.3962173,2nd St at Folsom St,2023-08-22T02:33:57.450000Z,0,True,1692671566,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,37,dcb5ad16-caa9-4d40-b279-6d36152069a2,,-122.3962173,37.7851994,16.990541458,17.512900193666663,6.0,19.394168854,15.349366188,-0.5223587356666641,30,1,0.0,4.044802666000001,0
6,6,fdf5f4679be9ae94f860552ca46a2648,37.7840775,-122.411926,Father Alfred E Boeddeker Park,2023-08-22T02:33:57.213000Z,5,True,1692671539,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,13,b48ebe9a-8d7b-4ac1-b0da-db5978404330,,-122.411926,37.7840775,15.069141388,16.856162309749998,4.0,21.485923767,14.810328484,-1.7870209217499973,12,1,5.0,6.675595283,0
6,16,81743daa45d7537f3516399929314c40,37.765429,-122.42189,Valencia St at 16th St,2023-08-22T02:33:57.089000Z,10,True,1692671526,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,23,a5c8beca-df86-4cac-8229-ac1d7b010401,,-122.42189,37.765429,14.022657394,14.698859327000001,17.0,16.662906647,12.842159271,-0.6762019330000015,22,6,1.6666666666666667,3.820747376,0
22,0,7d3b620f6bcf01c82cbcc4d38dcb9af2,37.8689109,-122.2587857,Bancroft Way at Telegraph Ave,2023-08-22T02:33:57.147000Z,0,True,1692671508,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,23,874b7cea-2d90-4978-bc49-b9a38b597f81,,-122.2587857,37.8689109,82.693557739,81.48156483966665,15.0,82.840110779,79.351112366,1.211992899333353,22,0,,3.4889984130000045,1
6,12,c917d243667759fcfcd40ad6e5f094e3,37.7476755,-122.420215,Valencia St at Cesar Chavez St,2023-08-22T02:33:57.190000Z,8,True,1692671481,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,18,fb66d43b-6d13-411c-ac2d-e26fbca0b0f2,,-122.420215,37.7476755,23.313194275,21.634173392999998,2.0,21.836290359,21.432056427,1.6790208820000032,18,4,2.0,0.40423393200000035,1
14,4,0352198bb64490fc09c2d7bfd2604bcd,37.78646613354221,-122.39871607983105,Howard St at 2nd St,2023-08-22T02:33:57.101000Z,3,True,1692671493,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,18,d79ae08e-a8d2-4aad-9f98-9b20afb8f6e0,,-122.39871607983105,37.78646613354221,8.23234272,8.065767977111111,9.0,9.031713486,7.279595852,0.16657474288888885,18,1,3.0,1.7521176339999993,1
13,11,c6e8c3120ecdec6385cc3ae4a8350d9b,37.7896195,-122.400808,Montgomery St BART Station (Market St at 2nd St),2023-08-22T02:33:57.559000Z,7,True,1692671534,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,27,2b935f1b-2659-4d82-a348-6a3bb083914d,,-122.400808,37.7896195,8.650576591,8.874603668666667,12.0,9.952129364,7.758311272,-0.2240270776666673,24,4,1.75,2.193818091999999,0
29,0,61899ad7362b9fd85580c8a4b01512f8,37.790296440371655,-122.3938751220703,Howard St at Beale St,2023-08-22T02:33:57.129000Z,0,True,1692671550,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,31,083eaf2a-4d3f-4d83-986a-98f67f7f22b4,,-122.3938751220703,37.790296440371655,3.735723734,4.574238337076924,13.0,7.12444067,3.467941046,-0.8385146030769239,29,0,,3.6564996240000003,0
